image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
1_B_3_stitch.rsml, root_7, 4dac903c-0706-4626-8248-47aa8de88123, 1.1533962, 1.141333, 0.1583839, 0.0033517058, 126.88192436209064, 0.058970146, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_B_3_stitch.rsml, root_6, a65a68c1-b0ac-46ae-8503-da4e85706d38, 1.6126761, 1.6118958, 0.14986256, 0.002045518, 35.07359853900034, 0.049684968, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_B_3_stitch.rsml, root_5, 92e892a7-371c-4feb-8fc2-0e85e0f87a8b, 1.7880532, 1.7878469, 1.5382665, 0.12479002, 134.99265105807572, 0.2519243, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_B_3_stitch.rsml, root_4, 0c1f109e-b2c0-4580-bff4-826f6c795ae2, 3.7420905, 3.6105106, 1.5046834, 0.06267804, 209.63820389325764, 0.120798826, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_B_3_stitch.rsml, root_3, 9307b9b5-aa76-4366-9b9a-d6102082c8c3, 1.8007562, 1.681336, 0.348672, 0.0067238435, 232.4853232707337, 0.06716485, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_B_3_stitch.rsml, root_2, dad7c822-4c88-4201-96e8-9c324a99063a, 3.0204895, 2.8612428, 0.73781615, 0.029514186, 188.91042391334486, 0.08995444, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_B_3_stitch.rsml, root_1, d00f1114-a73a-499b-9a5b-34837e809aea, 2.041302, 1.1764766, 0.36371753, 0.0072953654, 106.43996730837537, 0.050875477, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_B_3_stitch.rsml, root_0, 61f234c4-6044-4d07-9569-e270d84cc5b3, 1.9875536, 1.9195455, 0.41561303, 0.012201695, 208.23076145250647, 0.070583455, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_B_3_stitch.rsml, root_8, bb2155d5-1dbe-4afd-8057-7a8d9b18cd0f, 2.6610405, 2.6183305, 1.1819336, 0.047712974, 225.50090842926207, 0.11508963, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_B_3_stitch.rsml, root_7, df4485ca-929d-4305-919a-3bc3141d568f, 2.2799578, 2.2344878, 1.0822538, 0.043776233, 223.69189184644915, 0.17050806, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_B_3_stitch.rsml, root_6, a83e5502-fc28-495d-9576-d87c849f84e5, 2.5222359, 2.4663205, 1.018162, 0.039650176, 41.09469033012255, 0.15727599, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_B_3_stitch.rsml, root_5, c0d03415-7f95-4f23-9045-edcc947c7e2b, 2.6157188, 2.5248892, 1.3334084, 0.07922618, 219.41208165214084, 0.17567731, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_B_3_stitch.rsml, root_4, 31727288-9015-4534-8be0-50e342b7c122, 3.3942518, 3.3410687, 0.6682899, 0.017098915, 201.19307113550875, 0.072267726, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_B_3_stitch.rsml, root_3, c9f6d11e-9b7b-4dbc-84fe-29de23688205, 2.5197055, 2.2416358, 0.4950298, 0.012941358, 189.15206234580157, 0.074387394, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_B_3_stitch.rsml, root_2, 733695ba-0aa8-4158-b1c9-73d4770a6204, 5.349265, 5.310146, 4.312701, 0.51131284, 236.07133650953048, 0.27562895, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_B_3_stitch.rsml, root_1, 0e3a08a3-5ff7-4dec-85a0-f144af415fa3, 2.620588, 2.579745, 1.4855614, 0.08541264, 318.21865003467747, 0.17073798, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_B_3_stitch.rsml, root_0, befb5999-ddd4-4720-8aa0-92092f42cf5c, 1.9499009, 1.9387296, 0.78306824, 0.028751213, 320.54238967334254, 0.15058975, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_18, da1c6c42-c5f4-497a-baaf-0d5b6ffe97e5, 0.83760846, 0.8366257, 0.10404717, 0.0013241016, 223.62417735101766, 0.04747282, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_18, 204fbe49-7623-4ed2-ba9e-8f27251c161d, 2.4753547, 2.4729517, 0.1152389, 5.7973113E-4, 53.01394416768508, 0.0188644, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_17, 2108ca65-6ed2-4145-ac71-636d69162298, 1.3680271, 1.2486014, 1.2398154, 0.09619511, 143.4223475883004, 0.28726822, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_16, 91dddc1a-3291-4bc4-85c1-57a74ee9c706, 1.3072909, 1.2909245, 0.46328342, 0.0134655535, 47.59855355215961, 0.102328554, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_15, 5df18caf-d44b-4564-aaf5-04c2a710318c, 2.3586602, 2.0936437, 1.8751228, 0.1558035, 208.9347900313947, 0.19176076, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_14, 228ac22d-c64a-4278-a5d9-08a6c15adf7e, 1.885992, 1.6233857, 5.0850854, 1.0899779, 303.3436181734136, 0.8348911, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_13, e5b47fde-72b4-4e14-a9a2-25ae1722a3db, 4.6588902, 4.614497, 11.329124, 2.476497, 202.03632629043852, 0.72475713, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_12, 06cb6e32-ba16-4bbf-b0bf-ca076805bce7, 4.852613, 1.2339249, 2.0122654, 0.074702986, 108.13274090170383, 0.1474434, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_11, dbd5e250-1a8c-438f-9def-4e4bef56dcfc, 2.1228604, 2.0686436, 0.33033043, 0.0062155346, 227.39647716923736, 0.05420867, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_10, 2d7d14a1-36b0-4b33-802b-9003b4c01d85, 1.8354431, 1.8352567, 4.2973785, 0.7947846, 217.33495282364825, 0.6995395, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_9, 9900855a-159d-40cb-ab13-554f154ff67c, 1.527864, 1.525661, 2.880818, 0.43225202, 22.29612460203654, 0.6001796, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_8, e16cfc9f-bb71-47c0-8c39-a7a659907eba, 2.5610373, 2.5183558, 1.553519, 0.086196214, 53.65049389266818, 0.21338746, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_7, 910e2c6b-f6d9-43c3-9ac8-1595bfb2c6f5, 6.8369417, 6.3204412, 3.5382636, 0.20737083, 69.2852681858801, 0.15123889, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_7, 567358a2-e58b-41d6-b1eb-c2bea7756e93, 3.3072734, 3.2344885, 4.54583, 0.7721386, 232.03166210606145, 0.35644758, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_6, f4988f21-d431-46ef-aaa0-09d7f8ba3a4f, 5.4430933, 5.0459986, 0.8345868, 0.020757677, 71.87989995721703, 0.064955115, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_5, 806c4463-478f-40de-939f-0696087cb172, 7.5539336, 2.2638495, 20.87866, 5.2199354, 132.97699393211326, 0.86236197, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_5, 3b3e5427-6483-4ab8-91e1-32525b17013a, 8.102972, 7.6409106, 4.8042502, 0.41838717, 260.1387101633643, 0.17783973, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_4, e1aa2b30-f40d-48b5-b16a-38cebc119636, 2.4497337, 2.4092686, 1.0024661, 0.035577744, 262.8034948076665, 0.14089721, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_3, 2bc60555-8c0f-4562-aa60-c7e92f3a69a6, 6.685843, 6.2798862, 5.723481, 0.8981371, 276.0916005171696, 0.23293544, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_2, 60d31bf8-402b-488c-b322-9b9207842938, 2.2350988, 2.2035851, 1.8825362, 0.17127496, 248.24571157297132, 0.26384404, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_1, 2b204be1-1f4d-470d-b9dc-84988c7aa740, 3.406135, 3.0493064, 3.5988657, 0.37204435, 169.18881276044496, 0.34129634, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_A_1_stitch.rsml, root_0, 3c00ff7d-a1c1-4075-ad18-a946223aaa17, 16.774096, 15.641737, 8.437624, 0.4921408, 264.95530492454395, 0.14328411, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_1_stitch.rsml, root_9, ce945036-9a2d-4475-9b36-9d69fc57055c, 2.3382013, 2.3216507, 1.443243, 0.07447778, 289.3867276611395, 0.20351708, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_1_stitch.rsml, root_8, 6402d7be-7844-48c9-ab5a-31a62b662963, 9.938908, 9.577205, 2.7346013, 0.14186385, 252.20044574392207, 0.09110699, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_1_stitch.rsml, root_7, 281cb6b1-4d81-4194-8fcb-79d36e881645, 7.1703124, 6.909456, 8.447478, 1.0957215, 278.93066426833377, 0.33517185, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_1_stitch.rsml, root_7, 9df09ed2-07bb-42ec-b29e-a72a230d95a8, 13.811918, 8.661098, 17.55054, 2.148426, 219.14319076489576, 0.36627942, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_1_stitch.rsml, root_5, 728db20c-edaf-485a-af59-6d75cc830b58, 5.9687915, 5.8334885, 6.1159244, 0.5504856, 286.283062381529, 0.29046032, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_1_stitch.rsml, root_5, fac7ac79-f5f9-48d9-bd91-0a9bd4ebd16c, 1.1597615, 1.1486824, 0.47950363, 0.017313162, 207.7337149262263, 0.10702851, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_1_stitch.rsml, root_4, 6e7fb667-33fb-43b8-b0ba-cc40bb6a4b1f, 14.059991, 12.733755, 4.738062, 0.16464499, 253.48288206248367, 0.11122997, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_1_stitch.rsml, root_2, 7f02669f-ca6e-4a0c-a8c6-3d0d9dcf274b, 1.9401782, 1.8414458, 0.6121216, 0.026014125, 98.65924803232863, 0.122953504, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_1_stitch.rsml, root_1, a0177315-6500-48d5-9cff-ee698b54317e, 1.6436567, 1.5620074, 0.99209183, 0.050203916, 243.80111623474727, 0.17464793, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
4_B_1_stitch.rsml, root_0, 30144f0d-05bd-453b-a50e-540d3c2d8c4c, 2.9142172, 2.8494618, 3.4930575, 0.3360553, 230.69239861360535, 0.34682333, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_1_stitch.rsml, root_5, bfb6ae63-f026-46cc-b06e-f2af4c4144c4, 2.4469223, 2.4078267, 1.4553578, 0.075313434, 209.20590756030919, 0.20140612, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_1_stitch.rsml, root_4, f10142f7-799e-4377-9e82-1fbaf14e62d4, 2.7494624, 2.7257342, 1.2924585, 0.081917964, 214.3610884590247, 0.13742687, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_1_stitch.rsml, root_3, a8ca2b58-61ed-446f-8cf8-20add5beb251, 2.1235983, 2.0191662, 0.48496574, 0.012460381, 28.320720280202966, 0.074972294, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_1_stitch.rsml, root_2, 88ffc519-6a05-40b7-8c9b-5f8a1c1fbcff, 1.2551498, 1.2510759, 0.9360721, 0.05687882, 155.68238688431157, 0.2614084, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_1_stitch.rsml, root_1, 4e7c76c2-150b-44d7-bf7d-8280cff9f301, 2.2323685, 2.1786704, 0.38813916, 0.008993368, 154.8931038842032, 0.052288312, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_1_stitch.rsml, root_0, 86a98d7a-8b02-4660-bbc4-fc573f595f86, 1.1297698, 1.0987297, 0.21142526, 0.005830693, 188.40598712238273, 0.062356815, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_C_3_stitch.rsml, root_6, a2e050e1-4f74-4f90-a83b-acdbbf70c20b, 1.7519301, 1.702135, 1.4832793, 0.10860214, 131.43598031195333, 0.27198118, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_C_3_stitch.rsml, root_5, 33beba39-836c-42a5-bf71-b6ed92a7bf0e, 2.866169, 2.8218226, 1.6826134, 0.0826998, 123.37866569527775, 0.15445516, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_C_3_stitch.rsml, root_4, cd6ebb90-fea0-478d-905a-27f6799de2e5, 3.3609111, 3.2902906, 2.2624328, 0.1343664, 56.43903473454177, 0.22089882, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_C_3_stitch.rsml, root_3, a866e9c9-35e4-4b5d-a73d-bdbcca4cb222, 3.6095169, 3.465145, 3.4160125, 0.26491672, 101.82331267476953, 0.30236483, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_C_3_stitch.rsml, root_2 , 6ccd3a95-7c49-4467-8cfe-f71d4051ddd1, 9.394587, 9.321566, 4.489335, 0.2668433, 258.65079443381205, 0.14619738, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_C_3_stitch.rsml, root_2, ef3b6e67-18c7-4758-9ffb-459da15107e5, 3.367509, 3.2974706, 0.9462209, 0.043918, 93.54444721198624, 0.109342314, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_C_3_stitch.rsml, root_1, 173494ea-40de-47ff-9fb5-cfade09b3a89, 2.7582424, 2.720078, 0.3788924, 0.005242661, 51.672648693950904, 0.053150088, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
3_C_3_stitch.rsml, root_0, 282b1cc5-3284-427f-985c-a591566f8385, 2.5790699, 2.5012767, 6.1970625, 1.2566226, 137.40363953319854, 0.73816466, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_2_stitch.rsml, root_17, ae085486-c96d-4224-bab2-49f56fa025e1, 5.976487, 5.8699036, 1.3543355, 0.0578916, 266.2450632058958, 0.09482341, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_2_stitch.rsml, root_16, c3163a87-564f-4a02-af4e-d50577c99017, 3.8984735, 3.430368, 0.6526412, 0.011520578, 276.9909178648068, 0.055589683, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_B_3_stitch.rsml, root_7, c872b8d6-5eaa-4dad-a280-1003fa6a299d, 4.198163, 4.122605, 2.3605616, 0.13029464, 58.20242565369899, 0.15577064, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_B_3_stitch.rsml, root_6, 838af65c-3946-46be-b5a3-e1ac5b3a2d3a, 2.7935374, 2.7392087, 0.90100205, 0.031131852, 330.4014945326891, 0.13469303, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_B_3_stitch.rsml, root_5, e37069f7-0524-41b6-968b-e71d7bf7c252, 3.5557768, 3.4952753, 0.8407337, 0.04041287, 92.4309829433016, 0.10506927, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_B_3_stitch.rsml, root_4, 86bd41d0-75c6-41af-a8eb-696c6ff07fb6, 5.2442093, 5.189066, 1.4231821, 0.03174597, 137.8936509646336, 0.096987434, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_B_3_stitch.rsml, root_3, c82421a4-ca20-4875-9886-5c34a671ef25, 5.0579305, 4.841333, 2.4205065, 0.16452976, 260.97972501624633, 0.14774089, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_B_3_stitch.rsml, root_2, 82f6a98c-c1f8-4bf7-a5a9-e67c127a17d0, 1.831342, 1.8310587, 0.1546083, 0.001067189, 221.9101550391813, 0.028546033, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_B_3_stitch.rsml, root_1, 03900cab-c522-4520-ae14-0e2891af5b40, 0.71758735, 0.71758735, 0.18974902, 0.004990689, 225.98683540757344, 0.08372052, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_B_3_stitch.rsml, root_0, 3fca1945-8078-4486-9f56-b4b85268fec5, 2.7591324, 2.6873524, 0.35742953, 0.00420131, 150.32277842373756, 0.037047133, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_15, cbe31b5f-a069-45c3-abc9-2bd33063462c, 2.2300391, 2.2271063, 0.6648754, 0.022780202, 166.5505019293658, 0.10526424, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_14, 5a99e19b-9851-4214-a8d7-898fe643d04f, 1.7617109, 1.6986254, 0.3133192, 0.0076394603, 172.98172608957978, 0.059359644, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_14, 3f0cc173-165e-4e26-ad65-63c55fe1da70, 5.3793964, 5.3726983, 0.4936874, 0.0044991113, 307.946154806005, 0.032709517, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_13, 097335cf-aad3-4f32-b54f-98f71ad182f1, 1.9547676, 1.9204899, 0.75880283, 0.024632461, 12.693596652635108, 0.12052388, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_12, 47491787-d0d6-4e8a-9e76-d1b661fb15a8, 2.9200962, 2.910142, 1.2897772, 0.047889315, 162.34403430636507, 0.13888615, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_11, 8ebd907b-7291-4eb4-9e76-1bbf7d271991, 1.161781, 1.1395307, 0.15649392, 0.0017323331, 23.180309665567613, 0.04283444, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_10, d7ae1525-9866-479e-aa8a-bd42e69fcafa, 3.5555062, 3.2628438, 0.32969543, 0.0035765867, 171.4058511838961, 0.028986458, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_9, 08cf8388-2fb2-47b7-a48e-91cfc4f206eb, 1.1304766, 1.0919428, 0.100528024, 0.001221452, 132.37399751142786, 0.034006346, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_8, f12f11e4-e3c3-4ebb-9e88-a38642fca301, 3.99769, 3.9032753, 0.7925481, 0.014512455, 138.03388840867228, 0.06914867, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_7, 2d56141b-aa34-4dff-bab4-7aa4c16609ac, 2.019108, 1.9993008, 1.3740451, 0.07896051, 345.72390378458886, 0.1971216, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_6, 93e79468-9332-4c32-b96a-a5ba9539a1a0, 1.56038, 1.5507689, 0.34804675, 0.008256672, 325.6123298112163, 0.08136902, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_5, c9c7e725-bab1-4d9e-81fd-913355e4b37a, 1.6670072, 1.6427402, 0.25912917, 0.0052507385, 263.7247234021611, 0.062578715, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_4, 33fc2444-c2f6-43db-bbd2-ab6f9e1e9c95, 2.549535, 2.5253043, 0.82265174, 0.04760676, 129.90440601322635, 0.096493416, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_3, 3155ce9c-7e89-4200-863b-60a5ef391ab7, 1.3483872, 1.3446449, 0.23005502, 0.0057652416, 229.25978009557352, 0.061480436, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_2, b27b76ec-e2f4-43eb-a970-71c8218018ed, 3.736644, 3.705011, 0.80789703, 0.017094089, 272.566457924256, 0.068273306, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_1, e5cd0a28-fd16-4bd4-aa6c-079f97ed400d, 1.9665425, 1.926827, 1.9595561, 0.16737926, 328.2987251740523, 0.26190862, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
2_A_1_stitch.rsml, root_0, d9d559b0-a936-41e6-911a-6b270c19bd4f, 1.2711661, 1.1570325, 0.15953979, 0.0019756877, 290.3839079592047, 0.04061875, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_12, 0b9eef34-ef06-41d8-81fc-a58c1a48e7d7, 10.00864, 9.873714, 1.7299724, 0.03436217, 272.8908645890749, 0.069050856, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_12, f9ca85d6-2669-4faa-89a4-90b48f3de761, 6.012005, 5.8997617, 2.7175884, 0.17094748, 251.06152536020076, 0.15019858, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_11, cd68a272-1fcf-47f9-a643-17a440b3a8be, 3.3007653, 3.220377, 2.2122355, 0.15582526, 217.64075405316805, 0.20806801, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_10, 99a4a092-f99a-4e7b-ac34-113ded8525a4, 12.2974, 11.744101, 4.1137443, 0.16555311, 248.7412281368774, 0.09854742, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_10, 458e6143-7ccb-45cd-9ca6-797b78b9555c, 7.435802, 7.1758585, 2.2633986, 0.08201057, 271.5398258504897, 0.095705174, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_9, b9c43824-fa4a-4f11-88a7-bf3135a890c3, 2.8769662, 2.8218546, 1.2360588, 0.082319014, 250.18357284428734, 0.1335529, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_8, 06fad9e5-d93d-4696-bf04-39f874a7d9db, 9.640716, 9.207777, 6.283772, 0.5981905, 250.32391957135275, 0.16832335, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_7, 2c15ca28-b47f-47b9-a658-0eeae7b1beb8, 1.6893022, 1.6068144, 0.7809615, 0.038089532, 245.44418654148552, 0.1178824, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_6, c44712af-62ad-4fbf-90ca-ff82564f7d77, 1.6696281, 1.6631202, 0.15594664, 0.0016720281, 200.68538317450168, 0.033914167, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_5, 85affcfb-6507-487e-bfa8-d099f1774b17, 2.8313322, 2.8300035, 0.20145272, 0.0017721454, 236.74080433121844, 0.028201476, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_4, ffcbe336-695e-40da-b99b-70e70f143b5c, 4.7275004, 4.2046456, 0.9738038, 0.020862322, 123.77440685578829, 0.07597219, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_3, 29467238-fbfa-4d9d-bfb5-e5d3c398d9a4, 0.77092344, 0.7442987, 0.24110262, 0.0060789343, 225.7710150901794, 0.08822359, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_2, 77ac32b3-d03a-4f1a-9760-ee02312f1e8b, 2.5056288, 2.4421778, 0.9540916, 0.0649374, 333.3914781437539, 0.13668145, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
1_C_2_stitch.rsml, root_1, f8289e4f-5a6b-4e87-8aa3-34c9b4a6ad73, 2.3915083, 2.3073077, 0.123659596, 6.7960186E-4, 215.12785915562867, 0.015004439, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
